Station,Valor,Peso
Acton Town,728.49,9531.0
Aldgate,918.93,15080.0
Aldgate East,1703.09,22327.0
Alperton,366.54,4495.0
Amersham,255.15,3848.0
Angel,2304.94,30413.0
Archway,1111.07,15336.0
Arnos Grove,569.35,7443.0
Arsenal,352.61,4622.0
Baker Street,3388.25,47116.0
Balham,1735.09,22562.0
Bank & Monument,6171.74,112547.0
Barbican,1250.14,20680.0
Barking,2172.02,29410.0
Barkingside,182.64,2723.0
Barons Court,822.71,12188.0
Bayswater,629.22,6946.0
Becontree,428.53,6034.0
Belsize Park,728.59,10868.0
Bermondsey,1311.95,16503.0
Bethnal Green,1981.12,23869.0
Blackfriars,1577.4,26446.0
Blackhorse Road,1084.66,14573.0
Bond Street,4714.21,61234.0
Borough,689.18,9525.0
Boston Manor,269.15,3893.0
Bounds Green,785.45,10509.0
Bow Road,687.94,9077.0
Brent Cross,304.63,4080.0
Brixton,4090.92,51028.0
Bromley-by-Bow,432.15,6307.0
Buckhurst Hill,264.14,3740.0
Burnt Oak,528.8,7414.0
Caledonian Road,691.78,9277.0
Camden Town,3076.84,31046.0
Canada Water,1964.66,21804.0
Canary Wharf,5537.58,86663.0
Canning Town,1651.28,20492.0
Cannon Street,934.74,18732.0
Canons Park,369.38,4900.0
Chalfont & Latimer,177.81,2838.0
Chalk Farm,771.85,8997.0
Chancery Lane,1729.01,31085.0
Charing Cross,2402.49,30496.0
Chesham,126.55,1985.0
Chigwell,52.92,1021.0
Chiswick Park,256.6,3392.0
Chorleywood,80.63,1369.0
Clapham Common,1319.8,15071.0
Clapham North,866.09,9804.0
Clapham South,1046.7,13665.0
Cockfosters,251.74,2894.0
Colindale,849.48,11783.0
Colliers Wood,822.53,10755.0
Covent Garden,2445.46,22563.0
Croxley,122.2,2006.0
Dagenham East,351.52,5082.0
Dagenham Heathway,715.02,9800.0
Debden,269.2,4365.0
Dollis Hill,521.08,7035.0
Ealing Broadway,2013.87,27918.0
Ealing Common,384.72,5017.0
Earl's Court,2497.88,30323.0
East Acton,484.28,6603.0
East Finchley,851.35,12133.0
East Ham,1784.91,23269.0
East Putney,729.09,10103.0
Eastcote,341.29,5129.0
Edgware,628.82,8705.0
Edgware Road (Bak),544.58,7366.0
Edgware Road (Cir),820.9,11970.0
Elephant & Castle,2625.42,37290.0
Elm Park,372.04,5724.0
Embankment,2717.9,34869.0
Epping,472.23,6224.0
Euston,5402.32,65497.0
Euston Square,1487.43,24492.0
Fairlop,147.32,2081.0
Farringdon,1972.77,36844.0
Finchley Central,823.78,12024.0
Finchley Road,1157.14,15534.0
Finsbury Park,3811.76,52158.0
Fulham Broadway,1162.5,15310.0
Gants Hill,808.53,11215.0
Gloucester Road,1708.97,21724.0
Golders Green,1012.83,13364.0
Goldhawk Road,253.07,3519.0
Goodge Street,825.35,12987.0
Grange Hill,72.86,1213.0
Great Portland Street,842.37,14519.0
Green Park,4577.43,58814.0
Greenford,548.48,7635.0
Gunnersbury,609.26,10367.0
Hainault,440.66,6373.0
Hammersmith (Dis),3486.31,47068.0
Hammersmith (H&C),1258.29,18267.0
Hampstead,606.94,7192.0
Hanger Lane,452.09,6547.0
Harlesden,367.48,5321.0
Harrow & Wealdstone,555.83,8496.0
Harrow-on-the-Hill,1294.99,16908.0
Hatton Cross,397.05,5026.0
Heathrow Terminal 4,316.27,3253.0
Heathrow Terminal 5,614.41,6659.0
Heathrow Terminals 123,1076.65,11347.0
Hendon Central,900.52,13207.0
High Barnet,482.96,7311.0
High Street Kensington,1534.99,20170.0
Highbury & Islington,2463.31,31198.0
Highgate,692.9,9839.0
Hillingdon,212.63,3193.0
Holborn,3679.69,51101.0
Holland Park,432.38,6091.0
Holloway Road,814.97,10836.0
Hornchurch,255.73,3723.0
Hounslow Central,469.91,6080.0
Hounslow East,502.17,5988.0
Hounslow West,440.58,5414.0
Hyde Park Corner,727.13,7515.0
Ickenham,134.48,1912.0
Kennington,687.97,8942.0
Kensal Green,324.32,4578.0
Kensington (Olympia),375.46,1640.0
Kentish Town,983.17,13857.0
Kenton,242.66,3327.0
Kew Gardens,548.45,6662.0
Kilburn,1071.31,13475.0
Kilburn Park,424.8,5153.0
King's Cross St. Pancras,12208.11,149150.0
Kingsbury,622.92,8439.0
Knightsbridge,2304.19,25026.0
Ladbroke Grove,747.49,9327.0
Lambeth North,457.89,5443.0
Lancaster Gate,787.61,9568.0
Latimer Road,276.53,4190.0
Leicester Square,5234.22,49948.0
Leyton,1689.04,20416.0
Leytonstone,1335.76,17433.0
Liverpool Street,7652.5,112437.0
London Bridge,8204.75,113606.0
Loughton,417.23,5830.0
Maida Vale,396.58,5434.0
Manor House,1090.66,13539.0
Mansion House,634.55,11584.0
Marble Arch,1761.62,22337.0
Marylebone,1659.36,20984.0
Mile End,1916.96,24959.0
Mill Hill East,158.18,2397.0
Moor Park,99.27,1717.0
Moorgate,2500.09,46698.0
Morden,1251.79,17036.0
Mornington Crescent,634.81,7868.0
Neasden,464.04,6327.0
Newbury Park,662.59,9329.0
North Acton,778.38,11190.0
North Ealing,98.3,1402.0
North Greenwich,3593.14,40613.0
North Harrow,214.63,3285.0
North Wembley,211.8,2917.0
Northfields,474.89,6422.0
Northolt,615.84,8427.0
Northwick Park,499.66,7679.0
Northwood,336.43,5509.0
Northwood Hills,227.66,3435.0
Notting Hill Gate,2153.15,23741.0
Oakwood,361.31,4407.0
Old Street,3131.06,42971.0
Osterley,264.58,3452.0
Oval,882.67,11909.0
Oxford Circus,10417.31,121364.0
Paddington,5776.2,78992.0
Park Royal,239.39,3241.0
Parsons Green,769.32,11793.0
Perivale,292.09,4207.0
Piccadilly Circus,5465.82,59266.0
Pimlico,1282.02,18185.0
Pinner,381.37,5896.0
Plaistow,731.47,9930.0
Preston Road,422.38,6315.0
Putney Bridge,652.4,8283.0
Queen's Park,675.96,9409.0
Queensbury,546.6,7534.0
Queensway,1130.62,11823.0
Ravenscourt Park,370.08,5336.0
Rayners Lane,503.62,6991.0
Redbridge,359.94,4737.0
Regent's Park,410.69,5675.0
Richmond,1103.47,11845.0
Rickmansworth,291.48,4966.0
Roding Valley,37.41,618.0
Royal Oak,308.67,4309.0
Ruislip,234.68,3187.0
Ruislip Gardens,131.61,2138.0
Ruislip Manor,232.74,3509.0
Russell Square,1389.13,18960.0
Seven Sisters,2311.21,28355.0
Shepherd's Bush (Cen),2876.06,35840.0
Shepherd's Bush (H&C),468.62,5846.0
Sloane Square,2039.24,27847.0
Snaresbrook,334.12,5596.0
South Ealing,444.74,5789.0
South Harrow,262.69,3444.0
South Kensington,4315.96,50391.0
South Kenton,137.93,1858.0
South Ruislip,236.2,3364.0
South Wimbledon,583.56,8219.0
South Woodford,612.5,7696.0
Southfields,719.46,10030.0
Southgate,669.42,8777.0
Southwark,1818.45,28187.0
St. James's Park,1474.73,25788.0
St. John's Wood,923.79,12340.0
St. Paul's,1885.43,28879.0
Stamford Brook,316.88,4454.0
Stanmore,471.67,6152.0
Stepney Green,747.01,10703.0
Stockwell,1456.46,20187.0
Stonebridge Park,295.11,4262.0
Stratford,8112.43,93742.0
Sudbury Hill,221.59,2988.0
Sudbury Town,211.4,3027.0
Swiss Cottage,924.37,12645.0
Temple,927.14,15731.0
Theydon Bois,116.13,1526.0
Tooting Bec,975.42,13230.0
Tooting Broadway,1979.11,25494.0
Tottenham Court Road,5160.85,63871.0
Tottenham Hale,1370.45,21847.0
Totteridge & Whetstone,291.31,4396.0
Tower Hill,2634.36,30036.0
Tufnell Park,508.01,6597.0
Turnham Green,732.79,9699.0
Turnpike Lane,1344.6,16200.0
Upminster,625.47,8860.0
Upminster Bridge,118.32,2073.0
Upney,311.82,4622.0
Upton Park,1171.08,15357.0
Uxbridge,968.73,13974.0
Vauxhall,3670.27,50772.0
Victoria,9727.26,121018.0
Walthamstow Central,1172.94,11961.0
Wanstead,354.95,4802.0
Warren Street,2143.86,35810.0
Warwick Avenue,518.36,6917.0
Waterloo,10569.46,147574.0
Watford,209.9,3307.0
Wembley Central,735.76,8953.0
Wembley Park,2088.86,24980.0
West Acton,209.76,2754.0
West Brompton,641.68,10006.0
West Finchley,190.6,2897.0
West Ham,548.44,6946.0
West Hampstead,1397.91,20776.0
West Harrow,181.02,2270.0
West Kensington,628.45,8424.0
West Ruislip,205.9,2787.0
Westbourne Park,489.49,6923.0
Westminster,3201.5,38241.0
White City,971.38,14693.0
Whitechapel,1579.77,22590.0
Willesden Green,1087.13,13820.0
Willesden Junction,549.73,7566.0
Wimbledon,1574.78,18188.0
Wimbledon Park,262.95,3583.0
Wood Green,1611.63,20042.0
Wood Lane,470.25,6242.0
Woodford,713.61,9442.0
Woodside Park,411.16,5311.0
